日期,实际收盘价,预测收盘价,实际涨跌幅(%),预测涨跌幅(%),误差,误差率(%)
2025-02-19,114.24,116.8273973913621,0.572233471256256,2.2648786689094016,2.587397391362103,2.26
2025-02-20,114.44,117.47282880543347,0.17507002801120386,2.6501475056216868,3.032828805433468,2.65
2025-02-21,118.73,122.75806176740983,3.748689269486194,3.3926234038657723,4.028061767409824,3.39
2025-02-24,114.5,119.40014706828751,-3.5627052977343587,0.5644294350943291,4.9001470682875095,4.28
2025-02-25,111.35,110.43676564773956,-2.751091703056774,-0.8201475996950445,0.9132343522604316,0.82
2025-02-26,112.22,114.6658268109197,0.7813201616524434,2.179492791765903,2.445826810919698,2.18
2025-02-27,108.18,106.17659631965576,-3.600071288540363,-1.851916879593506,2.003403680344249,1.85
2025-02-28,100.87,91.85543445601661,-6.7572564244777205,-8.936815251297112,9.014565543983394,8.94
2025-03-03,102.77,100.28157708156786,1.8836125706354734,-0.5833477926362175,2.4884229184321356,2.42
2025-03-04,102.46,101.65429145629712,-0.30164444876910057,-0.7863639895596994,0.8057085437028775,0.79
2025-03-05,103.46,104.4814556790126,0.9759906304899424,0.987295262915721,1.021455679012604,0.99
2025-03-06,105.17,107.71392307037229,1.6528126812294763,2.418867614692669,2.543923070372287,2.42
2025-03-07,102.24,99.15090004338258,-2.785965579537897,-3.021420145361322,3.0890999566174173,3.02
2025-03-10,102.38,101.13227631501024,0.13693270735524177,-1.0834543084798083,1.2477236849897508,1.22
2025-03-11,101.78,101.21891372199808,-0.5860519632740702,-0.5512736077833709,0.5610862780019232,0.55
2025-03-12,102.36,102.78028511682534,0.5698565533503563,0.4105950731001799,0.4202851168253403,0.41
2025-03-13,102.49,102.04254505415288,0.12700273544352658,-0.43658400414393117,0.4474549458471131,0.44
2025-03-14,103.99,106.94462275852976,1.4635574202361168,2.8412566194150926,2.9546227585297657,2.84
2025-03-17,104.26,104.10474255530134,0.25964035003367414,0.11033998971183052,0.15525744469866254,0.15
2025-03-18,108.86,109.87612976805273,4.4120468060617535,0.93342804340687,1.0161297680527355,0.93
2025-03-19,104.98,100.9765332713197,-3.564210913099386,-3.813551846713945,4.0034667286803085,3.81
2025-03-20,105.0,104.9072627371793,0.019051247856727294,-0.0883212026863794,0.09273726282070527,0.09
2025-03-21,102.45,100.16983534753857,-2.4285714285714244,-2.225636556819363,2.280164652461437,2.23
2025-03-24,102.88,102.01069016066602,0.4197169350902863,-0.42880413795410544,0.8693098393339795,0.84
2025-03-25,102.0,102.37851493676555,-0.8553654743390315,0.37109307526034657,0.3785149367655549,0.37
2025-03-26,101.08,101.0579308135359,-0.9019607843137267,-0.021833385896421073,0.02206918646409406,0.02
2025-03-27,99.12,97.58129334517399,-1.939058171745145,-1.5523674887268164,1.538706654826015,1.55
2025-03-28,97.41,96.14231271175723,-1.7251815980629637,-1.3013933766992751,1.2676872882427688,1.3
2025-03-31,98.64,96.91573026177285,1.2627040344933782,-0.5074117012905724,1.7242697382271501,1.75
2025-04-01,98.61,97.76252549834133,-0.030413625304137604,-0.8594204458560643,0.8474745016586667,0.86
2025-04-02,99.76,101.14778010650471,1.1662103234966192,1.391118791604572,1.3877801065047066,1.39
2025-04-03,93.88,89.4330102785753,-5.8941459502806826,-4.736887219242335,4.4469897214247,4.74
2025-04-07,75.1,93.12144483108011,-20.004260758415004,-0.8080050798038765,18.021444831080117,24.0
2025-04-08,72.28,71.55385533012424,-3.7549933422103776,-1.0046273794628728,0.7261446698757652,1.0
2025-04-09,71.99,71.85091621929331,-0.4012174875484331,-0.19319875080799576,0.13908378070668448,0.19
2025-04-10,77.49,81.0940409539818,7.6399499930545955,4.650975550370124,3.6040409539818086,4.65
2025-04-11,78.37,80.44638303884018,1.1356304039231047,2.6494615782061692,2.076383038840177,2.65
2025-04-14,81.54,79.14552572935814,4.044915146101835,0.9895696431773978,2.394474270641865,2.94
2025-04-15,80.17,80.4774547286601,-1.680156978170233,0.38350346595996704,0.3074547286601046,0.38
2025-04-16,77.99,76.3211953394174,-2.719221653985293,-2.139767483757665,1.6688046605825946,2.14
2025-04-17,77.61,77.8108309433542,-0.48724195409667326,0.2587694154802242,0.20083094335420526,0.26
2025-04-18,79.14,80.43107986596715,1.9713954387321264,1.6313872453464258,1.2910798659671485,1.63
2025-04-21,81.19,80.10940793311977,2.5903462218852535,1.2249278912304273,1.0805920668802287,1.33
2025-04-22,80.07,80.1624804994347,-1.3794802315556187,0.11549956217647911,0.09248049943469994,0.12
2025-04-23,83.52,87.02673163584343,4.3087298613712965,4.198672935636286,3.506731635843437,4.2
2025-04-24,81.33,80.0672149118462,-2.622126436781602,-1.5526682505272305,1.2627850881538052,1.55
2025-04-25,85.27,86.40204344277929,4.844460838558962,1.3275987366943591,1.1320434427792918,1.33
2025-04-28,83.39,86.28164089310096,-2.204761346311712,1.1863972007751387,2.8916408931009556,3.47
2025-04-29,83.09,83.10309269244458,-0.3597553663508779,0.01575724208037002,0.013092692444573117,0.02
2025-04-30,83.49,85.01029105331584,0.48140570465760035,1.8209259232433241,1.5202910533158445,1.82
2025-05-06,86.65,83.72851505322546,3.7848844172954976,0.2856809836213633,2.921484946774541,3.37
2025-05-07,86.65,87.03093256145544,0.0,0.4396221136242609,0.3809325614554382,0.44
2025-05-08,96.49,100.86620489434584,11.356030005770323,4.535397341015488,4.376204894345847,4.54
2025-05-09,94.8,94.18205916036496,-1.7514768369779277,-0.6518363287289464,0.6179408396350397,0.65
2025-05-12,97.27,94.59437207073053,2.605485232067517,-0.21690709838552208,2.675627929269467,2.75
2025-05-13,96.43,97.22481966993713,-0.8635756142695517,0.8242452244499965,0.7948196699371266,0.82
2025-05-14,98.39,99.93217943952688,2.032562480555833,1.5674148180982643,1.5421794395268762,1.57
2025-05-15,94.12,91.59270434509277,-4.339871938205098,-2.685184503726344,2.5272956549072347,2.69
2025-05-16,97.83,98.68237277447045,3.941776455588597,0.871279540499291,0.852372774470453,0.87
2025-05-19,95.28,99.18819621763231,-2.6065624041704982,1.3883228228890165,3.908196217632309,4.1
2025-05-20,95.96,98.0902148846759,0.713685978169587,2.2198987960357366,2.130214884675908,2.22
2025-05-21,95.73,98.29625349450714,-0.23968320133387344,2.6807202491456583,2.566253494507137,2.68
2025-05-22,94.46,93.47716078830379,-1.32664786378357,-1.0404819094814826,0.9828392116962021,1.04
2025-05-23,91.87,90.1660306802311,-2.7419013338979337,-1.8547614234993939,1.7039693197689019,1.85
2025-05-26,92.36,91.60560755748095,0.5333623598563042,-0.2877897491227385,0.7543924425190482,0.82
2025-05-27,90.16,89.54162677811387,-2.3819835426591607,-0.6858620473448614,0.6183732218861309,0.69
2025-05-28,92.62,93.74732027027486,2.728482697426804,1.217145616794268,1.1273202702748506,1.22
2025-05-29,94.94,98.11249245207884,2.504858561865686,3.341576208214499,3.172492452078842,3.34
2025-05-30,93.55,92.49818253732005,-1.4640825784706157,-1.1243372129128335,1.0518174626799492,1.12
2025-06-03,91.76,93.65996391598252,-1.9134152859433429,0.11754560767774254,1.8999639159825108,2.07
2025-06-04,97.3,100.18950548057956,6.037489102005211,2.9696870304003804,2.889505480579558,2.97
2025-06-05,102.88,105.73466414934215,5.73484069886947,2.7747513115689726,2.854664149342156,2.77
2025-06-06,103.45,104.25134767933679,0.5540435458786908,0.7746231796392353,0.8013476793367857,0.77
2025-06-09,108.55,104.12795076765921,4.929917834702757,0.6553414863791276,4.4220492323407825,4.07
2025-06-10,107.77,106.7896856585235,-0.7185628742514938,-0.9096356513654007,0.9803143414765003,0.91
2025-06-11,107.98,108.02242670968565,0.19485942284496183,0.039291266610153724,0.04242670968564255,0.04
2025-06-12,116.0,120.93042885006825,7.4273013521022335,4.250369698334696,4.930428850068253,4.25
2025-06-13,116.65,115.4155538998108,0.5603448275862011,-1.0582478355672482,1.2344461001892029,1.06
2025-06-16,120.57,117.12561439445965,3.3604800685812064,0.4077277277836497,3.4443856055403472,2.86
2025-06-17,119.36,119.22628588007537,-1.003566392966737,-0.11202590476259681,0.13371411992463322,0.11
2025-06-18,125.06,126.83265384624045,4.775469168900814,1.4174427044941944,1.7726538462404449,1.42
2025-06-19,128.3,127.05508755634065,2.590756436910291,-0.9703136739355847,1.2449124436593593,0.97
2025-06-20,129.5,127.04503182026053,0.9353078721745733,-1.8957283241231395,2.454968179739467,1.9
2025-06-23,127.09,130.0280677154063,-1.8610038610038626,0.4077742976110514,2.938067715406305,2.31
2025-06-24,125.25,127.91988885318726,-1.4477929026673997,2.1316477869758494,2.6698888531872598,2.13
2025-06-25,125.73,128.78245530378027,0.3832335329341241,2.42778597294223,3.0524553037802633,2.43
2025-06-26,129.7,130.7989870436444,3.157559850473235,0.8473300259401773,1.0989870436443994,0.85
2025-06-27,138.4,140.8818508548437,6.707787201233639,1.7932448373147944,2.4818508548436853,1.79
2025-06-30,145.86,140.7500476509475,5.3901734104046195,1.6980113084880863,5.10995234905252,3.5
2025-07-01,145.3,145.46933328466818,-0.38392979569450425,0.11654045744539725,0.16933328466816988,0.12
2025-07-02,138.93,133.13259284965315,-4.384033035099799,-4.172897970450478,5.7974071503468565,4.17
2025-07-03,142.26,146.80838348931368,2.3968905204059476,3.1972328759410247,4.548383489313693,3.2
2025-07-04,139.45,136.8763509519759,-1.9752565724729387,-1.845571206901467,2.5736490480240946,1.85
2025-07-07,135.15,139.3330487373556,-3.0835424883470686,-0.08386609009994674,4.183048737355591,3.1
2025-07-08,144.88,154.17470956265316,7.199408065112833,6.415453867099106,9.294709562653168,6.42
2025-07-09,145.3,148.58272857788776,0.28989508558807664,2.2592763784499392,3.2827285778877524,2.26
2025-07-10,146.59,148.85770214606768,0.887818306951127,1.5469691971264685,2.267702146067677,1.55
2025-07-11,145.28,144.83478653274105,-0.8936489528617253,-0.30645200114190163,0.4452134672589523,0.31
2025-07-14,149.82,145.58007501628668,3.125,0.20654943301671502,4.239924983713308,2.83
2025-07-15,174.81,185.05171128446503,16.680016019223064,5.858767395723947,10.241711284465026,5.86
2025-07-16,170.76,170.72298009606368,-2.3168010983353415,-0.02167949398941109,0.03701990393631149,0.02
2025-07-17,176.85,180.91784713988915,3.5664089950808275,2.30016801803174,4.067847139889153,2.3
2025-07-18,180.62,180.96962931963378,2.131750070681382,0.19357176372150597,0.3496293196337774,0.19
2025-07-21,187.95,181.8226646518085,4.058243826818719,0.6658535332790005,6.12733534819148,3.26
2025-07-22,184.44,186.1102355467686,-1.8675179569034306,0.905571213819441,1.6702355467685948,0.91
2025-07-23,186.18,188.41506253288168,0.9433962264151052,1.2004847636060239,2.2350625328816704,1.2
2025-07-24,185.2,184.72637035799684,-0.5263723278547738,-0.2557395475179009,0.4736296420031465,0.26
2025-07-25,185.22,186.54273482559736,0.01079913606911731,0.7141425470237353,1.3227348255973652,0.71
2025-07-28,191.87,186.2430031157827,3.5903250188964453,0.5523178467674561,5.626996884217306,2.93
2025-07-29,209.93,225.04519401026513,9.412623130244446,7.200111470616463,15.115194010265128,7.2
2025-07-30,210.6,208.41825215650312,0.31915400371551605,-1.0359676369880784,2.181747843496879,1.04
2025-07-31,217.61,222.3136169517415,3.328584995251682,2.1614893395255135,4.7036169517414805,2.16
2025-08-01,210.63,213.55302034497703,-3.2075731813795416,1.3877511963998717,2.923020344977033,1.39
2025-08-04,208.42,209.49020354553798,-1.049233252623083,-0.5411368059925,1.0702035455379928,0.51
2025-08-05,210.92,210.10328421838489,1.1995010075808388,-0.3872159025294472,0.8167157816151018,0.39
2025-08-06,210.52,213.4643718089304,-0.189645363170865,1.3986185677989686,2.9443718089303843,1.4
2025-08-07,208.46,207.0608029439517,-0.9785293558806751,-0.6712064933552289,1.3991970560483082,0.67
2025-08-08,209.3,210.34344401105344,0.4029550033579632,0.4985399001688569,1.043444011053424,0.5
2025-08-11,214.75,210.45788305641722,2.6039178213091096,0.5532169404764437,4.2921169435827835,2.0
2025-08-12,225.68,231.20649452827195,5.0896391152502884,2.4488189153987734,5.5264945282719395,2.45
2025-08-13,252.0,270.14838850722276,11.662531017369716,7.20174147112014,18.148388507222762,7.2
2025-08-14,239.47,232.14525559724535,-4.972222222222222,-3.05873153328378,7.324744402754646,3.06
2025-08-15,238.05,242.0789900765321,-0.5929761556771163,1.6924974066507428,4.0289900765320965,1.69
2025-08-18,260.0,239.08123159070996,9.220751942869132,0.43319957601762565,20.91876840929004,8.05
2025-08-19,275.5,287.80847964932525,5.961538461538463,4.46768771300373,12.30847964932525,4.47
2025-08-20,267.79,267.3766737627848,-2.798548094373854,-0.15434715157969658,0.4133262372152444,0.15
2025-08-21,265.22,260.32902818841615,-0.9597072332798051,-1.8441187736912321,4.890971811583881,1.84
2025-08-22,278.9,287.32568377911224,5.157982052635535,3.0210411542173765,8.425683779112262,3.02
2025-08-25,320.0,281.7619507605208,14.736464682681971,1.0261566011189722,38.23804923947921,11.95
2025-08-26,314.0,327.3588549637481,-1.8750000000000044,4.254412408836974,13.358854963748115,4.25
2025-08-27,325.1,330.1032536446356,3.535031847133774,1.5389891247725527,5.003253644635549,1.54
2025-08-28,359.03,392.1181527731106,10.436788680406007,9.215985509041195,33.08815277311061,9.22
2025-08-29,354.92,375.98101326254226,-1.1447511350026307,5.934017035541046,21.061013262542247,5.93
2025-09-01,406.1,353.1195919045154,14.420151019948158,-0.5072715247054504,52.98040809548462,13.05
2025-09-02,384.0,363.4653311105158,-5.442009357301158,-5.3475700233031755,20.53466888948418,5.35
2025-09-03,426.19,437.4951225831897,10.986979166666666,2.652601558738993,11.3051225831897,2.65
2025-09-04,369.14,337.6081480314868,-13.38604847603182,-8.54197647735634,31.531851968513195,8.54
2025-09-05,407.0,437.05712279273143,10.25627133336946,7.385042455216568,30.057122792731434,7.39
2025-09-08,369.99,417.4029067706828,-9.093366093366095,2.555996749553505,47.41290677068281,12.81
2025-09-09,359.29,348.87773002131456,-2.8919700532446746,-2.8980127414304455,10.412269978685458,2.9
2025-09-10,385.0,398.4648246900588,7.155779453923006,3.497357062352928,13.464824690058776,3.5
2025-09-11,439.97,482.63070307813973,14.277922077922089,9.696275445630315,42.660703078139704,9.7
2025-09-12,422.09,411.3088087583828,-4.063913448644241,-2.5542399113026106,10.781191241617194,2.55
2025-09-15,408.02,423.37121842370055,-3.3334123054324927,0.3035415251961832,15.351218423700573,3.76
2025-09-16,411.42,419.12974286357957,0.8332924856624846,1.8739348752076996,7.7097428635795495,1.87
2025-09-17,406.2,419.79289875240613,-1.2687764328423556,3.3463561675052023,13.592898752406143,3.35
2025-09-18,409.4,404.7773384978843,0.7877892663712416,-1.129130801689228,4.6226615021157045,1.13
2025-09-19,421.5,431.54175372339944,2.955544699560342,2.38238522500581,10.041753723399438,2.38
2025-09-22,418.0,428.595250999454,-0.8303677342823224,1.6833335704517194,10.595250999453981,2.53
2025-09-23,434.29,441.79270129478726,3.8971291866028768,1.727578644405186,7.502701294787244,1.73
2025-09-24,423.5,428.5860290034829,-2.484514955444528,1.2009513585555858,5.086029003482906,1.2
2025-09-25,434.6,441.7309186066312,2.6210153482880916,1.6408004156997518,7.130918606631155,1.64
2025-09-26,413.7,397.2444990208469,-4.809019788311097,-3.977641039195808,16.4555009791531,3.98
2025-09-29,416.75,412.65173980230065,0.7372492144065879,-0.2533865597532895,4.0982601976993465,0.98
2025-09-30,403.68,396.3381497427623,-3.1361727654469096,-1.8187302460458048,7.341850257237695,1.82
2025-10-09,398.81,407.17221026321107,-1.206401109789934,0.8650937037284764,8.362210263211068,2.1
2025-10-10,390.0,375.55487260817375,-2.209071989167777,-3.7038788184169786,14.445127391826247,3.7
2025-10-13,376.99,392.5066602472224,-3.335897435897428,0.6427333967236847,15.516660247222376,4.12
2025-10-14,346.1,329.2687190079918,-8.193851295790333,-4.863126550710249,16.831280992008203,4.86
2025-10-15,354.12,362.0573978660493,2.3172493498988755,2.2414429758413132,7.937397866049309,2.24
2025-10-16,366.97,372.7278368985357,3.6287134304755497,1.5690211457437053,5.757836898535686,1.57
2025-10-17,373.6,364.94698547047307,1.8066871951385677,-2.3161173794237118,8.653014529526956,2.32
2025-10-20,403.0,378.95867481376155,7.869379014989297,1.4343348002573677,24.041325186238453,5.97
2025-10-21,441.5,467.79239386988314,9.553349875930529,5.955242099633795,26.292393869883142,5.96
2025-10-22,444.3,456.7689862848546,0.6342015855039573,2.806434005143964,12.468986284854566,2.81
2025-10-23,440.88,428.4691401905684,-0.7697501688048614,-2.8150199168552845,12.4108598094316,2.82
2025-10-24,494.0,525.4256168848156,12.048630012701867,6.3614609078573965,31.425616884815554,6.36
2025-10-27,508.94,507.3752565075643,3.0242914979757174,2.707541803150663,1.5647434924356958,0.31
2025-10-28,513.0,520.1170501892717,0.7977364718827262,1.3873392181816222,7.117050189271708,1.39
2025-10-29,520.72,538.3622051312275,1.5048732943469867,3.388040622835192,17.642205131227456,3.39
2025-10-30,514.74,484.9084088237435,-1.148409893992941,-5.795467843232788,29.831591176256495,5.8
2025-10-31,473.01,446.059049594687,-8.107005478494,-5.697754890026224,26.950950405312994,5.7
2025-11-03,480.0,467.03844078636956,1.4777700260036886,-1.2624594012030195,12.961559213630437,2.7
2025-11-04,477.8,474.20864132845054,-0.45833333333332726,-0.7516447617307358,3.5913586715494716,0.75
2025-11-05,477.01,479.3580801165377,-0.1653411469234034,0.4922496628032278,2.3480801165376874,0.49
2025-11-06,496.88,506.0259762976563,4.1655311209408685,1.8406811096555105,9.145976297656318,1.84
2025-11-07,490.05,508.8718332016065,-1.374577362743512,3.840798531089988,18.821833201606466,3.84
2025-11-10,490.0,488.9350134856284,-0.01020304050607379,-0.22752505139712487,1.0649865143715829,0.22
2025-11-11,468.05,455.03252746342093,-4.479591836734686,-2.7812140875075477,13.017472536579078,2.78
2025-11-12,491.75,489.0586786593615,5.063561585300702,-0.5472946295146894,2.691321340638524,0.55
2025-11-13,481.0,488.26246714865215,-2.186070157600406,1.5098684300732115,7.262467148652149,1.51
2025-11-14,462.82,448.77999935857633,-3.7796257796257837,-3.033576907096428,14.04000064142366,3.03
2025-11-17,483.2,462.54394177580446,4.403439782204743,-0.0596469954184141,20.656058224195533,4.27
2025-11-18,472.91,473.4216338533719,-2.129552980132443,0.10818841922815435,0.5116338533718476,0.11
2025-11-19,488.6,490.7530697865679,3.317756021230256,0.4406610287695153,2.153069786567869,0.44
2025-11-20,492.0,499.82122305108646,0.6958657388456801,1.5896794819281432,7.821223051086463,1.59
2025-11-21,464.01,437.4031990769003,-5.689024390243902,-5.734100757117235,26.606800923099684,5.73
